innout,therealrivera,40351234,572388179182944256
brewery,JunOo7,19550595,574357856822165505
nom,DeepSouthMS3,20562876,573757654390153216
ice cream,Momosauress,55628349,574360437359149056
beer,beersnbars,153307118,574414470761615360
cooking,BitchiBEENFLYY,546344442,574283028693827585
snack,NafisaReneFord,18005360,572791737694994432
icecream,ScarlethB,59481144,572847884607070209
dinner,MoDragonfly,17855422,574447893668474880
chipotle,ambersheepcat,1680003572,574387454393774081
yummy,BillWongOT,466742206,574337557737050112
beer,KaylieeeBird,279396845,574578504353902592
nom,pixietae,1293359600,573865635429535745
yummy,mrkittyjojos,268588202,574401123051696128
pizza,x3maryloufm,2181145988,574483482451181570
lunch,J_V_8,2254622684,574644991382806528
burgers,M00NCHEONSA,112925939,574049097134444544
foodgasm,xchibz,101130221,574075576677494785
chocolate,liddobee,434290735,574128248210124801
bored,Jazmyneeeeeeee,975234835,574422403498946562
breakfast,_jackjack23,2211587084,574636395429388289
dinner,KC72411,1330038098,574437376115654656
breakfast,FoodieInLA,222561551,574645809742024704
foodporn,juz03,156546864,574343360757956608
cooking,TheFonzMeister,459617273,574485021504864257
beer,Mattyhere,7513112,574497239873286144
pizza,MARIUS_DTOWN,19316168,574423830875209728
ice cream,gomehead2000,31079746,574370993214373888
drunk,jenniferraparic,2938576441,574511686679273474
cooking,BossmanRigo,1523981438,573350331108610048
yummy,Yanina46650294,3062218381,574256276202369025
doughnuts,NoelDuplantis,230788239,572209292687872000
organic,ariannatrading,467802598,573266053637259267
pasta,Aleexandraa___,634304355,574318065459986432
dinner,FlaroCindy,764350284,574432119566422017
feast,theSHARPmethod,285314120,573843662976782336
foodbaby,TaliaOhal,273767917,574035355680120832
foodporn,JasonRyanPhoto,227064535,574488596457000960
dessert,misskatesull,528928887,573567538879049728
craftbeer,jenninabox,7363132,573319282223796224
fries,lordyayo_,3039457097,574525742811209728
pasta,calligkatrina,66493213,574082358040723456
coffee,JasonStewart,23996960,574647052442865664
yummy,mikeygatal,81190166,573738624841334784
cookies,silvertonguee,772388390,574034329422053376
ice cream,CooksCounty,369928935,574391529550274561
wine,cowineco,19259058,574063115320451073
organic,BurgandiPhoenix,16728093,572894896102760448
bored,evilassbee,1240647967,574454775581839361
nomnomnom,bimbolinaho,14318988,573326212749135872
hungry,gizelleee,168935458,574358956065230848
dinner,glickster7,127352014,574628382056452096
organic,blkmicc,2672575568,573043453493301248
chocolate,alyssa_rochelle,29484927,574099272917893120
feast,A_Buchanan,17294158,573208200905920513
burgers,Daniel_Cattani,2885060764,573400898757500928
donut,snottagoodcatt,452801296,572293113592430592
breakfast,ChristinaShadle,64491829,574613604013633536
taco bell,brookelynneher,83751328,574441966588403712
yummy,MeganChristi,548754847,573909634769010688
cookies,LosAngelesCP,55218049,573899738950430722
foods,matchbox3,16288083,573998918842757120
fries,AlexisLauro,300130108,574425695746531328
pizza,JessMeuse,49050447,574281854104244226
taco bell,CrystRivera,2270013956,573360163656085504
churros,vberumenn,290351664,573009308599779328
foodporn,amyturman,37121766,574288152552214529
drunk,75Oml,1497541531,574469343267844096
starbucks,CHARGERCHICK310,50719962,574406850516414466
cooking,_Kdmami,2832941232,574439360046624768
icecream,LatinaaGirl24,2491026253,574029049493770241
vegetarian,TheDancingChef,27718503,573296715857440768
delicious,AliLevineDesign,359628838,574296210514788352
yummy,mikeygatal,81190166,573942925513605121
starbucks,darlenegayle,24648684,574538862137077760
icecream,theladystjean,149752297,572186920761098240
organic,camillescaters,133442834,573931247132483584
donut,rawrgen,167713447,573554527569244160
brewery,RyanGregory84,2579419404,574339535938551808
yummy,nikroybal,17022638,574306619372122113
dessert,nikhil_merchant,256835387,574404630760845312
icecream,AleIsSet,184226867,574029362711801856
mcdonald,dailytripper,326029966,573554566135857152
mcdonald,nesskitten_,2727833492,574069285263310849
delicious,makeupbyignacio,542239333,574422892475203584
starbucks,parky_aims,60021571,574574996191776768
chocolate,TheAaronPerry,26374869,574078427575291905
yum,RosieRoseLA,1611949034,574294004306587648
wine,andthelma,10141822,574431921029050368
hungry,cutforgavin,635094164,574493877450579969
icecream,stefunnyface,30605696,572561723279847425
recipes,wellnessthyme,364055665,574404896763445249
ice cream,Prin_cesMun_oz,1733291707,574469514911318016
foods,ABC7Rob,1534760550,573949438386774018
breakfast,IsaSchblht,258033655,574641001467412480
nom,warmtrash,164633260,574637594027368448
cookies,andeline,23612472,573949737319206914
bored,_ogjoe,3060701168,574467120915841024
pizza,villebaldo,116202098,574421959733350400
coffee,PrisMartinezXO,29079552,574628898354429952
snack,theSHARPmethod,285314120,573541165011763202
starbucks,shehzaibbb,515042547,574377464933187585
pizza,melvi_natalie,2536084703,574649985599336448
ice cream,Cowboycerrone,29940335,573598142400061440
yum,ArtofJadeParis,32679010,573987912385069056
drunk,panduhh,277899085,574599174043267072
cookies,sherlyholmes,13479902,574293657374715904
snack,somebadbitch,104978079,573722474359099392
yum,mercurio3,24448947,574394259123625984
food,_JayyBeee,98489792,574627242799562752
hungry,akgxo_,1034126353,574398966109896704
taco bell,iloveCALi_,43646124,573764604657979392
bored,Alex_Valdez07,2286138469,574419304466153472
sweet,Dansmyrealtor,34384430,574655835609120769
pizza,iceeeyjas,2195199828,574405471609602049
delicious,niggaalex95,883447158,574099898137645056
pizza,gracie13s,2369872909,574465683443970048
chocolate,DavidisStar,2251812278,574125048379781120
ice cream,Michellellyyy,2738758545,574350297931210752
dessert,avalenz82,393807019,574448595140767744
sweet,Suzifuji,37987781,574598808752914433
dessert,kalidining,70598278,574456210642092032
burgers,pjflo18,205100643,574326747753287683
brewery,gillianbcn,23817352,574349445808156672
breakfast,allieeda,386711989,574615161891237889
coffee,michellem1206,950758519,574459027867897857
icecream,Seconds4Shirley,16079313,572973276877615104
food,rrinconn,783450276,574502236128083969
vegetarian,ravercabbie,16046552,574438747162427392
starbucks,Shelby_Blanton,758729286,574653792366428161
ice cream,silvertonguee,772388390,574380394037952512
yum,JenMusselman,303290803,573961796681396224
taco bell,Jgidney88,285187385,573717475868590080
cookies,stephh_alfaro,116636125,574625236202614784
yum,CxZamora,847616988,574387662640975872
cooking,usagibouzu,18129958,572841178791596032
foodie,tikimonsterh2o,976662205,573674847265492993
recipes,wellnessthyme,364055665,574404099233316867
starbucks,SolorioErnesto,1445049510,574319961880965120
innout,brendacabraI,1692700878,573958246639140864
mcdonald,lilmamakandy,956033474,572571951262117888
cooking,CrossingsSoPas,1130226025,574287776100794369
foodie,CSWMer,14998070,573361060670926849
mcdonald,Hamzaistheking,2376512659,573984090757582850
donut,shelby_scribner,360775260,572428466953437184
hungry,YourGFroleModel,239639909,574652163550380032
donut,jenniferawhite,20360066,572870466907451393
mcdonald,leo_mena_,2213775444,574265427720695809
vegetarian,cheer4danny,30243823,572171928984633345
drunk,oHSoMariee,163220798,574498662320971776
wine,LilGaySnack,546480182,574519549397065728
yummy,lidmaster,389242860,574332868203163648
pizza,x3maryloufm,2181145988,574480789640908801
burgers,_Moreniitaa_,43240548,574359156439678976
organic,markery,26868508,574391712799285249
dinner,angelicahenson,45357842,574447377639211009
bored,simplydesi92,3035815337,574418687412719616
food,eyecaneat,2471794837,574484181167796224
beer,tifosodibirra,113696011,574639523163992064
snack,MarkDhamma,2869491218,573228510472507392
delicious,xoxoKevieKev,353510934,574355055677210625
snack,rickEyL2,15705843,572104467186884609
cooking,gagagaily,577821627,573346247446118402
lunch,mychaelgb,2725277298,574393449547350017
doughnuts,ohhmellss,2486618702,572663416441028608
ice cream,louie_tran,48164244,574146642036715520
snack,Lorenzo2099,48789704,573785872694407169
yum,ZeeLove31,129813255,574343708973338624
mcdonald,tishansanchez,217844476,574246502391906304
pasta,type420negative,3011743946,574044444149731328
craftbeer,HomageBrewing,16326173,572844296149311489
foodie,stixandjones,21610033,573689193450237953
dinner,mcarlsonmusic,1335683978,574452716006592513
feast,BrowninEntrtain,287830571,573981432504258560
desserts,POPSUGARFood,17579948,573971216375156736
delicious,dblares,2531922638,574353190256308224
pasta,ritaparada,14636243,574231766992486401
ice cream,agghhjenny,2502399238,574455144194031616
dessert,BundtsOnMelrose,1967245148,573531966215036930
starbucks,kendallmhaney,131312969,574324032058740736
mcdonald,KingTopTitty,279162955,573966942114992128
brewery,IWasLikeEmilio,76583921,574124457494708224
icecream,jessicafthayes,2308758174,572609049377685504
foodporn,Les_Duponts,624223996,574262175964917760
donut,RubyZap,406641430,574432554268360704
food,M00NCHEONSA,112925939,574482745071562754
mcdonald,seth7123,33785122,574485897426649088
fries,angelhova,2743517688,573755109391212544
starbucks,mc_souza25,425598517,574321680564273153
coffee,wera_143,496010495,574598507618697216
cookies,tweetysandee,163833028,574449382914985984
doughnuts,ICYUNVKEL,36797081,573581241469042688
snack,joseph_WFGN,1375112804,574285245677092864
coffee,blkmicc,2672575568,574413673831116801
ice cream,janniebluegreen,116784989,574438894659334145
brewery,PeterCJD,225120169,572131440483274752
recipes,TraceyAWhite,3010618382,574653095000473600
lunch,_jackieeeo,859071630,574410237874036738
vegetarian,elleflowrs,33662985,573695824271654912
breakfast,hoe_se_nigga,2390117558,574609545126809600
cookies,STEFCON_1,18174174,574031628768509952
pizza,Anth0nnyy_,771010651,574500113004953601
dinner,Balmain,549470860,573639552910385152
organic,G_StrangeMusic,357707811,574392966480969729
drunk,QueenTerio,1319311032,574497059497095169
donut,boo_kay,27159957,574641747810103297
pizza,75Oml,1497541531,574643167976275968
yum,surprisepops,272112380,573933576909156353
cooking,bonitaflor21,41160617,573982338113101824
burgers,hustlermane,489206997,572669912545665024
chipotle,benji_azul,1661615941,574389181796909056
pizza,becktold,7895332,574395575086415872
dinner,yae_flyy,2470161391,574453878327877632
starbucks,ochua1,11071472,574413100465651712
yum,mthottam7,2740369567,573727535973863424
food,Renditions_,92843069,574623550801207296
yummy,justacutie24,21836259,574378034385526784
delicious,larryfink,55306695,574652599934156801
cooking,iamKennedyLaMar,79564604,573329699411140608
drunk,_klalalala,18574951,574476771065638912
chipotle,estefonia,2263479907,574426341564530688
snack,thespeck,17169093,572579132720222208
dinner,Balmain,549470860,573621901488226304
chocolate,biebererika02,2560712690,574265505101430784
foods,coburnhawk,26320585,573237937103638529
foods,jfoutsy,113725806,572651963629760512
burgers,mostdope_89,537910487,574094429939699712
nom,BeckyJHancock,22588624,574261465265233920
chipotle,perezmonserrat,456301780,574415604532146176
taco bell,serenitywhore,2925158934,573345673208209408
doughnuts,_princesssabi,1273334161,572495121482006528
mcdonald,ikenenjoy,845092560,572971295199137792
feast,JanieB18,2400106842,574402284186001408
yummy,jillsaiki,21483818,574344020165423104
beer,JakeShyllenhaal,210503851,574472225966792704
pizza,StiggyFulgore,425603743,574565186381553665
vegetarian,AkashaCC,63852510,574035760518594561
hungry,amberfisherr,591509247,574423489437822976
desserts,robbybottoms,16532233,573285435352350721
nomnomnom,Arif_Iqbal,133040166,573582770863280128
ice cream,gizelleee,168935458,574345381351284736
yummy,vanessalgreen1,2902607749,574420525260238849
pizza,Simply_TheLife,449677678,574424591751213056
vegetarian,brendabrave,95271456,573244569376186368
wine,MariaaaaMj,1351104619,574402523525607424
dessert,boykunnn,139200581,574449931445907456
foodie,theChancler,1451593890,573369059976339456
recipes,doorlesschambrs,1637098039,573522669066403841
icecream,KatNolind,1856043276,573618841290342400
recipes,LosAngelesCP,55218049,573899737167892480
ice cream,_bennysteele,244780512,574410662648094720
foods,devin_anne,160323986,573355066872082435
wine,VersaceSnow,909696596,574089186380140545
dinner,catzStudio,60010171,574452450876203009
bored,deekillz_187,830590488,574436729744031744
fries,msflamboyant5,43701797,574395775691571200
taco bell,michael_g96,2949759930,574378173518893058
food,_filthyfresh,1601701130,574498843233902593
chocolate,JohnOGroatsLA,3006839146,574239721972346880
churros,emilyjaninebby,2564775350,574086104653041665
bored,kylaaa_13,3012037758,574633798828081154
taco bell,tht1CrazyMidget,378352102,572869357937680386
instafood,deerjeno,216604956,572702535213039616
snack,brady_kathleen,1190335316,573655558470770688
mcdonald,ashleyfragale,336794935,572642668062195713
yummy,John_Anthony31,104640428,574271713774432256
mcdonald,illmaticOMO,525640174,572719699072425985
strawberries,Sepulvedaa99,2521207622,574472190524948480
recipes,DaveOfTheDead,44827877,574010975449260032
foodie,MARVPAY,30387828,573710282536542209
hungry,taniaannette,751893246,574454084217913344
wine,desireesamler,2332991605,574403441314783232
brewery,PeterCJD,225120169,572131906407546880
delicious,SavvyJacqueline,21464841,574049685943554048
snack,ejlinares30,387343124,573947128470372352
foods,RevFoodsCareers,2732492768,574297797056335872
fries,dreayuh_3,1463046433,573745874435633152
brewery,JoeOHHH,59947280,574372353376833536
mcdonald,marcusssx3,100170780,574535187482087424
craftbeer,ChefJamesBailey,23728788,572153272309579780
hungry,YourGFroleModel,239639909,574652881069961216
foodporn,ninety2ar,371986662,573926577655967745
organic,KaleFlowers,491146137,574275388689543169
homebrew,GlennThrush,19107878,573094221055455232
instafood,ripslyme,16310326,573212327882981376
nom,JoshuaBlane,22387848,573166885849546754
cooking,Jaytothe_Tee,397725240,573048992579260417
breakfast,radone47,1454187583,574598339334836225
cooking,JONNY_GENIUS,2428038739,574039619538264064
chocolate,kathleenesperi,727823300,574143817072291840
wine,CastleGourmet,421552586,574624460994707458
sweet,Hsn_Jamal,434928453,574605443852533760
brewery,Shertravels,38610797,572582864740610048
foods,GALLOmusic_,195099005,573300449270358016
chocolate,LetterpressChoc,2416149882,574646702709153792
mcdonald,Mig_uel24,1730257015,574239750124523520
starbucks,ItsASmallGirl,26002770,574326240296988672
hungry,pattymarieee,424037742,574402931664945152
pizza,serena_almanza,602933834,574474667324370944
chocolate,briannabesenty_,96457597,574254145936363521
mcdonald,JBradshaw_SCV,242089164,572565899753877505
hungry,seaaan7,625678355,574437447477547011
foodie,hosiephoto,415913555,574066158443192320
wine,AsaMK,19458235,574423160193441793
yum,EgyptianVamp13,33016542,574367081233174528
dessert,kelvylam,896883200,574641464006737920
hungry,betty_lopez27,238839939,574486926364839936
brewery,BobbyBerberyan,28169914,573580845451251712
foods,radlion,36429936,573268545783656448
cookies,DrReo,236370407,573938689627308033
starbucks,bissellbrooke,838381908,574353895926824960
snack,radone47,1454187583,573501473968926720
delicious,robbybottoms,16532233,574008279723958272
coffee,henrie_h,84640817,574643082899017728
taco bell,BilliamMcCoy,18260103,574261628461445120
beer,CDiNicolo,183057172,574452456433848320
dinner,twreed55,1080512233,574614300880281600
pizza,utsagrad1998,787593979,574392947426353152
hungry,alexandracp425,2809630789,574370440119889920
yum,MrFreshFace,219526847,574003185922281472
innout,Raghad_AlQadi,367849517,572742719472328704
taco bell,NTLFN,2595330366,573682156536340481
beer,cameron_atencio,1091322314,574498595023409152
breakfast,Kara_Wagland,737448396,574610852541808641
vegetarian,apricutie,1607662159,572192481434992640
wine,oykosss,167652241,574489510274285569
pizza,sammyvalerie,57998187,574443211344621568
feast,PJ_Maxwell,112291942,574294167683231744
hungry,tifosodibirra,113696011,574640666644447232
yum,thedebolson,42096432,573884490583400448
beer,bunnybunnykim,2910585946,574617054847725568
cooking,JuliannaUrrutia,2337599526,573705991738429440
feast,wanginbangin,2358610332,573664001655099392
sweettooth,HWPositive,1613732965,574631541361377280
drunk,PrinceLoyal,989155182,574641389973057536
ice cream,res_rez,546329090,574374075000299520
yummy,ohsnapsyd,371115007,574655513230635008
taco bell,Scotts_Alpha,3044096106,572829647219662848
burgers,RachaelStoffel,1646459876,574364246022160386
beer,taint_punch,259827596,574428287310626816
foodporn,MeetJakob,491545679,574302248148275200
lunch,PushinWeight,44811114,574332264802164736
hungry,NigeriaNewsdesk,91316071,573721349937483776
craftbeer,djrv562,262856891,572585771833679872
pasta,LosAngelesCP,55218049,573899752074448897
chipotle,PineappleChuckr,89635148,574040878559404032
icecream,wiiipsy,2361452713,572267873135009792
organic,LedAgLights,2222137988,573504964846182401
bored,SuperDuperMisi,2588993083,574446824305467392
icecream,lovegiselleee,284211470,573997713198448640
craftbeer,smpz,36605733,572607184653045760
starbucks,zaq_theman,393857258,573726122354978816
foodie,abenton1,50791412,573394693439942656
wine,ZachSmithIV,551655425,574130396260102144
bored,Ginger_Esteban_,92448580,574439113627058176
food,jody_beth,26653845,574586560529625088
dessert,emilylittle,16975054,574438615796703232
hungry,sammisthedopezz,1888149758,574595247633625088
chocolate,Camrryyynn,2887858411,574431769014898688
coffee,CarrissaT,971247458,574620153272397824
brewery,GregtheGrouch,273108440,573903990900961280
foods,NeilFloresss,55113074,573017010369527808
beer,75Oml,1497541531,574469455549333504
delicious,lax2nrt,34429452,574421868251250689
food,Jordan_Stinson_,2229412165,574633622369533952
foods,sixstreetfood,2981637564,573606417468407810
fries,jasontucker,791125,574283017570492416
chocolate,chrismerrill,11776292,574229420111593472
recipes,wellnessthyme,364055665,574404348249137153
kfc,W0MXN,109930736,573606388376596480
ice cream,papajorgieo,862228099,574471464969076737
organic,nikkiscott_,21962381,573648407270551553
doughnuts,kimmyjoy1234,902950334,574072759203983360
burgers,therealbiancaj,2551225512,573919556969758721
innout,OhLOURDyy,434678366,573146706650390528
beer,Heather_etc,182167530,574445668690968576
fries,Yo_John_John,224049000,574076132544266240
coffee,derekgtaylor,33189248,574411090538299394
chocolate,mmmikib,1557552655,574311050348101632
taco bell,deemartt,1245151196,574115944437415936
starbucks,_Vlby,2564398255,574575815439994880
organic,sallmaq,743835157,573773263362396160
vegetarian,TheCatVentura,2413031144,574434131318190081
starbucks,junlalin,30626264,574397153105305600
recipes,solomongeorgio,19724858,573265253263265793
vegetarian,TheDancingChef,27718503,572257479112957952
organic,yadiiivi,201163582,574367047754231808
burgers,VicLazo,29840924,573689036977651712
bored,NickAnthony_,2357755338,574458870426247168
kfc,IamSantwon,488821779,573619989342593024
yummy,vegankris,36880323,573981206678634496
pasta,hamesatron,41222620,574095932293181441
ice cream,lexiesal63,253894542,574428048596070400
wine,75Oml,1497541531,574459254452543488
drunk,_juicyjenny,60140570,574496078596194304
pizza,justacutie24,21836259,574416012457742336
bored,yungxpaul,452477250,574454601207828480
lunch,TrapTheGOD,35675407,574624188956200961
doughnuts,mariegrijalva,42531323,572799651587497984
organic,IrinaHardy,551542644,573295039087955969
pizza,adrianemonster,39158557,574473458345627648
yummy,greene1770,1223785622,574380649403961344
coffee,USA_Keller,1051720657,574414595932073985
ice cream,laaa_drea,2334450014,574338621009883136
wine,n1piiii1,736943780,574369280906555392
dinner,b_berk,30265185,574442406554157056
beer,selinnaaasmiles,240925540,574643437409976320
pizza,db_music_315,1292272370,574451144002379776
nom,kingdangerously,17278968,574533715163906048
yum,PintSzDiva,23661314,573662057255456769
hungry,AlfredStCloud,574912026,574467238884835328
wine,SweetPeaBeardie,110619586,574344808354873344
snack,sarah_sprague,13612212,574354173950586881
coffee,broookkee_r,2500510207,574419688190410752
doughnuts,mandazilla,908860698,572648931219267584
beer,DiNGOBUN,27683823,574420093230268418
hungry,xoxobrii16,1481281314,574626265774215168
pasta,_crystal15,1622279142,574009093091807232
foodporn,T_Regner,2744330694,573975679512936448
organic,kroselani,1157848368,573663273033199616
breakfast,fagg0tMonique,471692864,574620573625552896
starbucks,kennysullivan,19350365,574457578995851264
brewery,bsmisko,343775448,574307046520176641
starbucks,num1dodgerfan,134291324,574429092063264769
foodcoma,PhantomApe,1509584414,573962444076249088
craftbeer,kaylaglass,81163080,573606809782599681
strawberries,mmsperry,186842244,574641787572121600
vegetarian,TheDancingChef,27718503,572913268790054912
breakfast,JamesOHalloran_,896704675,574641297769697281
cookies,firmeprincess,1029895170,573706798504493056
foods,YT_Nancy,2262744722,573999627323625472
bored,NickAnthony_,2357755338,574438497295056896
snack,andhebakes,16746540,573254454750941184
beer,FrostBight,17138097,574400237051199488
innout,gordo08_,36606710,572479633540706304
chocolate,nyeeeezy,2411891006,574626135893409792
lunch,tinabitch__,1727423492,574490294747459586
chipotle,vinylsync,2377585609,574433003641827328
starbucks,Whore_Hey75,161814584,574411462908604416
yum,niemosely,1854014660,573359578592772096
chocolate,ATMBoutique,822199836,574432159567626240
ice cream,shannmast,471566754,574404530445680641
mcdonald,_liizette,1592588844,572997103611355138
dinner,sleepyhelen,35485726,574444279650648065
beer,katie_tequila,1476269976,574410952063373312
breakfast,miss_stephhh,131992343,574638637150683136
breakfast,Johnsonslullaby,2413506516,574621734734692352
desserts,socal_cody,19846638,573600574798622720
coffee,weebo09,1398595196,574625523902513152
mcdonald,alsfoodjournal,2970546611,572822725410099202
foods,RevFoodsCareers,2732492768,574324471823138816
sweet,carlysaveraid,448553016,574630256767672320
lunch,j0cey,24859601,574655576547921921
innout,surfcitydano,1129583491,572670574859816960
donut,TEE_JONEZ,119215055,572651911154835456
hungry,Mariarioss_,106630954,574371816405237760
foods,ericthewheeler,39717813,574273777141338112
craftbeer,StevenT562,54133316,574031651107311616
burgers,GodDamGoblin,259833900,573713700709908481
recipes,wellnessthyme,364055665,574404483779706881
food,JaayMarie_,38017227,574625686897328128
donut,bunnyrocket,19957653,572429429789593601
dessert,stylesarah,73010860,574414453640462336
yummy,mplacko,5915672,574402222592655360
cookies,justicedotgov,64609231,574098974467973120
yum,surprisepops,272112380,573558620320890882
taco bell,GoreGoreGadgett,2790058064,574341903186968576
cookies,purduhhh,2209591429,574087485598269440
fries,_gaabbyxoxo,763007388,574356335803768833
lunch,carlscrush,148325018,574509748709556224
beer,_lorenv,581431705,574460110933659649
foods,glamsamplan,118113073,572917835774726144
churros,janet_09,63240794,574345481007992835
wine,pornccountant,2387612868,574135760418275328
dessert,TenderGreens,19665163,573925904734248960
foodgasm,xchibz,101130221,573222902209875968
dessert,BevJack,14910986,573004129141952512
drunk,DavidxEldridge,422300590,574557708281491456
food,tmj_lax_pharm,25733275,574655077392089088
burgers,Michaels_world1,1266071461,573568766325362688
bored,styleologiecc,1350464839,574479498109829120
drunk,aleckswolf,56524340,574480138965938176
chipotle,ladyyannelissaa,636327553,574077855333769216
chocolate,lil_mikeyCx,1624280671,574099011163947009
delicious,fghtffyr_DEMONS,109326963,574231348317028352
donut,taymccullough,27092937,573321631617052672
bored,YesImaBarb_,950680646,574441760794923008
vegetarian,gregcrotty,33621676,574303999186202624
chipotle,lakergirljen,260101692,574066768827793408
wine,JACKssss93,602978909,574343686198165504
donut,natalie_ladines,410939576,572936253047484417
dinner,sn0rlacks,828187604,574428644933767168
donut,jackkkiecedeno,1605153428,574087137085124608
lunch,itsthatloudgirl,25253770,574630482090008576
yum,ripslyme,16310326,573954152985927680
taco bell,AdalhiVelasco,2946551841,572643556587802624
yummy,Russkie_Zametki,300977625,574322983411585024
wine,Darkh_Wine,44126257,574382542591299584
cooking,Lanas_mistress,33791187,573533922203566080
wine,bayyallen,277207682,574104242861932545
brewery,suprdave89,9665322,572985856706928641
ice cream,AngelBodnar,1052025390,574328980624437249
icecream,__sbj__,325129004,574453615579897857
taco bell,Toosleepy73,27544989,573869372621615104
burgers,sketch678,5911382,573756953119170560
coffee,jory,724063,574425914634825730
feast,Highrotatts,577623124,573666701218185216
dinner,ReFlex76,54978673,574430662842793984
fries,dulceramirez11,224840079,574029838719148033
doughnuts,taydancy,330012317,572610665610805249
cooking,MiaaRosales,412022320,572684419502239744
foods,Dretroit,103815422,573239665764876288
snack,lightstardove,1090105872,572884529209192448
nom,katvancan,182167094,572171284609560576
taco bell,crysstal_vega,2302183705,572959699143798784
vegetarian,SWholesomeLA,453354894,572897305055117312
brewery,elevatedmario88,1285418515,573306077724463104
beer,MayyJuneJulyy,131938729,574565034602328064
beer,runscreatedplus,137165724,574408197433397248
vegetarian,JRRSan,247375759,574385503522414592
kfc,karenzaosuna,395065922,574431367678791680
craftbeer,geekgoodgirl,25227297,573701978066280448
beer,MarissaReneee_,515058261,574449806765989888
foods,cherryyyybomb,151236390,574100611693596673
breakfast,TheHFM,35896690,574610384377745408
snack,JACKIEBEAT,28684544,572645440337756160
food,hollywoodtowerg,2255880720,574540219887677440
yum,skirrrtalert,15868174,573673623359201281
breakfast,petefavat,902539140,574636593744642048
nom,breezelovesoul,209946308,572184956174090243
chipotle,ChadJPeterson,18170508,574059745906049026
drunk,jass_189,999160800,574516640978616321
pizza,alaalia1995,2929140512,574469222669012992
delicious,dentedego,17300961,574449440175579136
recipes,AmandahMaki,20408567,573907983404437506
wine,baileysmalls_,342614235,574061798459994112
churros,uv_rays17,1350382801,573239775945080832
organic,balancebrunette,25729249,574400828540350464
dinner,Mac_A_Damyen,488212203,574655745964183553
recipes,wellnessthyme,364055665,574404564859781121
wine,danielle_sky,126147331,574652383675854848
organic,FletcherGWall,2189245818,573377311124393985
organic,NITROPOD,850253954,573626142394994688
delicious,pdmcguirelaw,487070307,574648423380480002
organic,Louie_62,312954123,573950285783175170
recipes,wellnessthyme,364055665,574404703611543552
donut,DejiaCurry,2556983614,574050464204873730
burgers,JamieSaevitzon,945150020,572864262172905473
foods,cshandd,93507063,573566730053660672
coffee,hartejsingh,23383709,574639148990087168
drunk,coltonforth,220888686,574473622170918912
pizza,_maannyyyyy,2595062696,574478944235208704
foods,r2dotweets,51233473,572782478659878912
foods,TayGlass,260742752,573751265441665024
brewery,kmontenegro,14247924,574636760505917440
fries,selaxoxo,142126250,574377107754590208
cookies,TheMaxMeyer,90525954,574377429000568832
cookies,KhiryKJLee,99251611,573935288017231872
starbucks,ziggyluvsNKOTB,33391575,574594211233726465
foods,EmceeCormick,233387082,573301420474040321
foodporn,MrDOLPH,20694423,574295254234435584
yummy,xxDollyBxx,46539332,574063235655147520
chocolate,melyyssaa_,2375825526,574051468682006529
yummy,richrebafan,338833391,574023785638027264
food,TheLizzyLove,457831385,574504466763788288
chocolate,ewww_hannah,2245986349,574333740626804736
pizza,SharkayyMusic,3023303682,574646419744645120
feast,GunzLozano,26920531,573803794527600641
chipotle,teradatilda,144235959,573997805657677824
organic,AnthonyFierner,720311634,573656038257352704
organic,CleverDesignGal,2463774522,574245211955593216
fries,1zfrdm,251496712,574020790070325248
breakfast,daddyclay,12541692,574616125910032384
yummy,PrinceJohnny9,270591218,574356344502902784
hungry,SOE_tho,374070406,574501301326716930
foodie,asthegirlturns,101173584,573669336579117057
snack,hautepinkpretty,219326784,574394414694580224
beer,RiotNebuluna,1325228221,574645105111384066
wine,iheartporshia,65572531,574325423741370368
fries,Aleexandraa___,634304355,573746273070678017
nom,RoxyRoxLA,1676941554,574326378289463297
taco bell,J_Brickley,1270438938,573866575272374274
hungry,YesImaBarb_,950680646,574541674216456192
mcdonald,jetlife_arturo,369284070,574079384753065985
drunk,_dianacynthiaaa,2531897259,574492793797632000
wine,lyndabrendish,125261222,574064746967658497
chipotle,aziz_ahal,2809452764,574423898961371137
pasta,EmileeKappitz,540375118,574353981649985536
hungry,tacosnotwar,526089614,574627899992465408
starbucks,7amoodalb,246542031,574386460591329280
foods,kianaaa,27392919,572981748511862784
coffee,CherryHeroBar,2905668300,574648448919601152
pizza,ShyelaF,753835939,574433087188140034
yum,billlublin,14277847,573685179396571136
wine,chefkamil_LA,2812100539,574236798286569472
beerchat,XerostarMorrow,2923700971,573994518585831424
craftbeer,brendabrave,95271456,572120764008284160
innout,averyashlay,26556483,572583755094732801
starbucks,IamWini,50531549,574394839317495808
sweet,el_duderino8184,1198020224,574642219891580928
yum,Hupiom,85225087,574596518147043328
icecream,estefonia,2263479907,572494835854139392
hungry,John_Anthony31,104640428,574423269467537408
foodgasm,EdibleSkinny,2379201913,573336636282417152
starbucks,jenniferraparic,2938576441,574362615717068801
organic,kareet9,369863636,573891385809584128
foods,crimouniall,1521330992,572991592056819713
lunch,VizziTruck,99415367,574646634304290818
organic,CourtSportRD,212003690,573618627427045376
instafood,ripslyme,16310326,573053218005131264
recipes,allybascom,741677653,573364006871805952
food,Licking_D,58132486,574624845373177856
delicious,shmayla_,885857072,574310558641483776
